"Gene_Id","padj","logFC","status"
"218393_s_at",0.4179,0.7713734,"Not_Significant"
"211010_s_at",0.4179,-1.2217655,"Not_Significant"
"217167_x_at",0.4179,-1.0863836,"Not_Significant"
"203740_at",0.4179,0.8613682,"Not_Significant"
"215562_at",0.4179,-1.0862634,"Not_Significant"
"201293_x_at",0.4179,0.7769479,"Not_Significant"
"206220_s_at",0.4179,-0.81381,"Not_Significant"
"212128_s_at",0.4179,-1.2678569,"Not_Significant"
"208210_at",0.4179,-0.8420174,"Not_Significant"
"212626_x_at",0.4179,1.3509345,"Not_Significant"
"201327_s_at",0.4179,1.0765554,"Not_Significant"
"203038_at",0.4179,0.6346354,"Not_Significant"
"216247_at",0.4179,-1.0946788,"Not_Significant"
"207833_s_at",0.4179,-0.9624854,"Not_Significant"
"207989_at",0.4179,-1.1173937,"Not_Significant"
"200033_at",0.4179,0.9319635,"Not_Significant"
"219007_at",0.4179,1.6099026,"Not_Significant"
"215279_at",0.4179,-0.9995607,"Not_Significant"
"212515_s_at",0.4179,2.3015768,"Not_Significant"
"214093_s_at",0.4179,1.1927206,"Not_Significant"
"210382_at",0.4179,-1.0654415,"Not_Significant"
"212864_at",0.4179,1.0536008,"Not_Significant"
"222204_s_at",0.4179,1.3775878,"Not_Significant"
"203224_at",0.4179,0.7739814,"Not_Significant"
"204181_s_at",0.4179,-1.0450999,"Not_Significant"
"221733_s_at",0.4179,-0.792656,"Not_Significant"
"201361_at",0.4179,-0.762605,"Not_Significant"
"219190_s_at",0.4179,0.9829276,"Not_Significant"
"210316_at",0.4179,-0.8398634,"Not_Significant"
"222177_s_at",0.4179,-0.9359222,"Not_Significant"
"212421_at",0.4179,-0.6187774,"Not_Significant"
"213493_at",0.4179,-1.9321391,"Not_Significant"
"222350_at",0.4179,-0.8813256,"Not_Significant"
"221434_s_at",0.4179,0.9035094,"Not_Significant"
"217248_s_at",0.4179,-0.8383432,"Not_Significant"
"215528_at",0.4179,-0.6513083,"Not_Significant"
"215250_at",0.4179,-1.4380928,"Not_Significant"
"200631_s_at",0.4179,1.009714,"Not_Significant"
"211342_x_at",0.4179,-1.1136408,"Not_Significant"
"204539_s_at",0.4179,1.1474278,"Not_Significant"
"200754_x_at",0.4179,0.9990873,"Not_Significant"
"219031_s_at",0.4179,1.2922677,"Not_Significant"
"219806_s_at",0.4179,0.8796534,"Not_Significant"
"200969_at",0.4179,0.9639687,"Not_Significant"
"218263_s_at",0.4179,2.1687894,"Not_Significant"
"205154_at",0.4179,-0.7692114,"Not_Significant"
"201385_at",0.4179,2.117329,"Not_Significant"
"208863_s_at",0.4179,1.490852,"Not_Significant"
"221854_at",0.4179,-0.775188,"Not_Significant"
"218677_at",0.4179,1.517412,"Not_Significant"
"210130_s_at",0.4179,-0.6968816,"Not_Significant"
"213782_s_at",0.4179,-0.8482377,"Not_Significant"
"212458_at",0.4179,0.9683719,"Not_Significant"
"216608_at",0.4179,1.0300205,"Not_Significant"
"208472_at",0.4179,-0.7788207,"Not_Significant"
"208864_s_at",0.4179,0.7629189,"Not_Significant"
"208175_s_at",0.4179,-1.2837949,"Not_Significant"
"213786_at",0.4179,1.1298564,"Not_Significant"
"204778_x_at",0.4179,-1.6341729,"Not_Significant"
"216379_x_at",0.4179,1.9493091,"Not_Significant"
"211687_x_at",0.4179,-0.8707425,"Not_Significant"
"203008_x_at",0.4179,1.1357322,"Not_Significant"
"213142_x_at",0.4179,0.7078243,"Not_Significant"
"204142_at",0.4179,1.9180852,"Not_Significant"
"221843_s_at",0.4179,-0.8623901,"Not_Significant"
"209451_at",0.4179,1.5966466,"Not_Significant"
"215599_at",0.4179,1.6687222,"Not_Significant"
"201549_x_at",0.4179,0.7273272,"Not_Significant"
"209696_at",0.4179,1.2083848,"Not_Significant"
"221472_at",0.4179,0.9434405,"Not_Significant"
"213086_s_at",0.4179,0.6626384,"Not_Significant"
"202285_s_at",0.4179,-0.9117556,"Not_Significant"
"202413_s_at",0.4179,1.6371935,"Not_Significant"
"200060_s_at",0.4179,0.9904722,"Not_Significant"
"216024_at",0.4179,-0.8041433,"Not_Significant"
"218960_at",0.4179,-0.7674453,"Not_Significant"
"208517_x_at",0.4179,2.0030167,"Not_Significant"
"213412_at",0.4179,-0.8933339,"Not_Significant"
"212621_at",0.4179,1.0232359,"Not_Significant"
"214407_x_at",0.4179,-1.0140306,"Not_Significant"
"200080_s_at",0.4179,0.8270986,"Not_Significant"
"208948_s_at",0.4179,0.7643716,"Not_Significant"
"218049_s_at",0.4179,1.8703329,"Not_Significant"
"200720_s_at",0.4179,-1.1564677,"Not_Significant"
"209265_s_at",0.4179,1.6172513,"Not_Significant"
"208889_s_at",0.4179,-1.0857779,"Not_Significant"
"203714_s_at",0.4179,0.7535282,"Not_Significant"
"208554_at",0.4179,-1.6483897,"Not_Significant"
"221144_at",0.4179,-1.0376783,"Not_Significant"
"212630_at",0.4179,1.2845175,"Not_Significant"
"219329_s_at",0.4179,1.6236682,"Not_Significant"
"221116_at",0.4179,-1.2916272,"Not_Significant"
"214086_s_at",0.4179,1.2925886,"Not_Significant"
"209752_at",0.4179,-1.0830458,"Not_Significant"
"219461_at",0.4179,-1.0678372,"Not_Significant"
"219948_x_at",0.4179,-1.6305459,"Not_Significant"
"202674_s_at",0.4179,1.1594873,"Not_Significant"
"212676_at",0.4179,0.9414028,"Not_Significant"
"39248_at",0.4179,2.1079169,"Not_Significant"
"207166_at",0.4179,-1.0457796,"Not_Significant"
"204289_at",0.4179,-0.9771188,"Not_Significant"
"209751_s_at",0.4179,-0.7582825,"Not_Significant"
"213175_s_at",0.4179,1.5983953,"Not_Significant"
"219212_at",0.4179,1.4214704,"Not_Significant"
"208659_at",0.4179,1.4509553,"Not_Significant"
"202611_s_at",0.4179,1.9160296,"Not_Significant"
"211951_at",0.4179,1.2390562,"Not_Significant"
"208319_s_at",0.4179,1.8071926,"Not_Significant"
"214176_s_at",0.4179,0.9009633,"Not_Significant"
"200943_at",0.4179,1.5981784,"Not_Significant"
"177_at",0.4179,-0.6493478,"Not_Significant"
"209875_s_at",0.4179,1.0134334,"Not_Significant"
"215595_x_at",0.4179,1.2944022,"Not_Significant"
"214592_s_at",0.4179,-0.8242001,"Not_Significant"
"200066_at",0.4179,1.4524332,"Not_Significant"
"207488_at",0.4179,-1.0644684,"Not_Significant"
"208947_s_at",0.4179,-0.9779861,"Not_Significant"
"200712_s_at",0.4179,0.8372889,"Not_Significant"
"220089_at",0.4179,1.6990542,"Not_Significant"
"210756_s_at",0.4179,-0.7292031,"Not_Significant"
"210764_s_at",0.4179,-1.3837448,"Not_Significant"
"212282_at",0.4179,1.5644628,"Not_Significant"
"201789_at",0.4179,-1.5511361,"Not_Significant"
"218143_s_at",0.4179,-0.7986867,"Not_Significant"
"214439_x_at",0.4179,-1.493006,"Not_Significant"
"220837_at",0.4179,-1.5078262,"Not_Significant"
"218117_at",0.4179,1.3175584,"Not_Significant"
"217814_at",0.4179,1.1182051,"Not_Significant"
"215862_at",0.4179,-0.8143492,"Not_Significant"
"208461_at",0.4179,0.8310241,"Not_Significant"
"218766_s_at",0.4179,1.2556515,"Not_Significant"
"208510_s_at",0.4179,-1.6480794,"Not_Significant"
"200097_s_at",0.4179,0.8523231,"Not_Significant"
"202220_at",0.4179,0.6810606,"Not_Significant"
"202712_s_at",0.4179,0.7480428,"Not_Significant"
"209116_x_at",0.4179,-2.9107757,"Not_Significant"
"212909_at",0.4179,-0.7893599,"Not_Significant"
"59375_at",0.4179,-0.7946763,"Not_Significant"
"213049_at",0.4179,1.0401037,"Not_Significant"
"220327_at",0.4179,-1.0984177,"Not_Significant"
"211191_at",0.4179,-0.9494545,"Not_Significant"
"212413_at",0.4179,-1.1748691,"Not_Significant"
"208841_s_at",0.4179,0.6640711,"Not_Significant"
"209330_s_at",0.4179,2.3150026,"Not_Significant"
"205300_s_at",0.4179,1.2154749,"Not_Significant"
"218069_at",0.4179,-0.6395067,"Not_Significant"
"215697_at",0.4179,-0.6161136,"Not_Significant"
"201408_at",0.4179,1.060888,"Not_Significant"
"203918_at",0.4179,-0.9107901,"Not_Significant"
"202266_at",0.4179,2.3318255,"Not_Significant"
"201574_at",0.4179,0.8899821,"Not_Significant"
"205735_s_at",0.4179,-0.8046504,"Not_Significant"
"204899_s_at",0.4179,-0.7807216,"Not_Significant"
"201260_s_at",0.4179,1.5015822,"Not_Significant"
"32259_at",0.4179,0.6125993,"Not_Significant"
"220618_s_at",0.4179,-1.136593,"Not_Significant"
"212739_s_at",0.4179,-0.9482483,"Not_Significant"
"209109_s_at",0.4179,0.806979,"Not_Significant"
"213756_s_at",0.4179,-1.267344,"Not_Significant"
"220069_at",0.4179,-0.9713636,"Not_Significant"
"211930_at",0.4179,1.1587295,"Not_Significant"
"202850_at",0.4179,1.0957907,"Not_Significant"
"212843_at",0.4179,1.1907001,"Not_Significant"
"212984_at",0.4179,1.6165678,"Not_Significant"
"218446_s_at",0.4179,1.0209908,"Not_Significant"
"202066_at",0.4179,1.0943609,"Not_Significant"
"218990_s_at",0.4179,-1.06868,"Not_Significant"
"218375_at",0.4179,0.6325018,"Not_Significant"
"221060_s_at",0.4179,-1.2201125,"Not_Significant"
"213140_s_at",0.4179,1.026146,"Not_Significant"
"221658_s_at",0.4179,-0.9665177,"Not_Significant"
"202227_s_at",0.4179,0.7702128,"Not_Significant"
"212363_x_at",0.4179,0.8747138,"Not_Significant"
"212849_at",0.4179,-1.0658578,"Not_Significant"
"206093_x_at",0.4179,-0.6819155,"Not_Significant"
"202309_at",0.4179,-0.7911612,"Not_Significant"
"207928_s_at",0.4179,1.9539459,"Not_Significant"
"218192_at",0.4179,0.8100045,"Not_Significant"
"203316_s_at",0.4179,0.8897309,"Not_Significant"
"208293_x_at",0.4179,-1.2276439,"Not_Significant"
"220023_at",0.4179,-1.1767206,"Not_Significant"
"206405_x_at",0.4179,1.0564199,"Not_Significant"
"200016_x_at",0.4179,0.6753265,"Not_Significant"
"219036_at",0.4179,-0.618757,"Not_Significant"
"202596_at",0.4179,1.6297047,"Not_Significant"
"216373_at",0.4179,-0.725715,"Not_Significant"
"205428_s_at",0.4179,-0.5818424,"Not_Significant"
"203706_s_at",0.4179,1.0430209,"Not_Significant"
"202228_s_at",0.4179,0.804357,"Not_Significant"
"211137_s_at",0.4184,0.6496123,"Not_Significant"
"200608_s_at",0.4193,0.9461185,"Not_Significant"
"202694_at",0.4193,1.0070488,"Not_Significant"
"203438_at",0.4195,1.2799107,"Not_Significant"
"211222_s_at",0.4195,-0.8230624,"Not_Significant"
"209122_at",0.4197,-0.7806191,"Not_Significant"
"216057_at",0.4201,-0.8816813,"Not_Significant"
"206210_s_at",0.4201,-0.68663,"Not_Significant"
"211596_s_at",0.4201,2.0979388,"Not_Significant"
"222059_at",0.4201,-0.8949428,"Not_Significant"
"214283_at",0.4209,-0.6215597,"Not_Significant"
"207796_x_at",0.4209,-1.2727118,"Not_Significant"
"204421_s_at",0.4209,-1.1702182,"Not_Significant"
"202935_s_at",0.4209,1.1610314,"Not_Significant"
"201845_s_at",0.4209,1.8562785,"Not_Significant"
"211667_x_at",0.4209,-0.9028565,"Not_Significant"
"214814_at",0.4209,-1.3292495,"Not_Significant"
"207395_at",0.4209,-0.8958947,"Not_Significant"
"213284_at",0.4209,1.0544612,"Not_Significant"
"208242_at",0.4209,-0.8044379,"Not_Significant"
"205755_at",0.4209,-0.8325787,"Not_Significant"
"221344_at",0.4209,-0.7349212,"Not_Significant"
"201803_at",0.4209,1.201379,"Not_Significant"
"215867_x_at",0.4209,0.7023087,"Not_Significant"
"221242_at",0.4209,-0.6823505,"Not_Significant"
"204202_at",0.4209,0.9102723,"Not_Significant"
"220580_at",0.4216,-0.6652022,"Not_Significant"
"219277_s_at",0.4216,-0.9180017,"Not_Significant"
"212037_at",0.4216,0.7953445,"Not_Significant"
"215837_x_at",0.4216,-1.5023579,"Not_Significant"
"204890_s_at",0.4221,-1.2353599,"Not_Significant"
"218437_s_at",0.4221,1.467229,"Not_Significant"
"222119_s_at",0.4223,0.9759862,"Not_Significant"
"214664_at",0.4251,-1.0167378,"Not_Significant"
"221000_s_at",0.4252,1.3636769,"Not_Significant"
"209757_s_at",0.4252,-0.8268618,"Not_Significant"
"215738_at",0.4252,-0.7813552,"Not_Significant"
"212804_s_at",0.4252,0.7835772,"Not_Significant"
"206588_at",0.4252,1.2572031,"Not_Significant"
"200723_s_at",0.4252,1.6014688,"Not_Significant"
"205762_s_at",0.4252,1.4037114,"Not_Significant"
"206982_at",0.4252,-1.0169494,"Not_Significant"
"217620_s_at",0.4252,1.0837346,"Not_Significant"
"218085_at",0.4252,0.9067149,"Not_Significant"
"1598_g_at",0.4252,-0.6725128,"Not_Significant"
"217387_at",0.4259,1.1313608,"Not_Significant"
"201285_at",0.4259,1.8442115,"Not_Significant"
"210824_at",0.4259,-0.7627289,"Not_Significant"
"217414_x_at",0.4259,-1.572815,"Not_Significant"
"214946_x_at",0.4259,-0.9169212,"Not_Significant"
"203079_s_at",0.4259,0.9395252,"Not_Significant"
"204508_s_at",0.4259,1.2844253,"Not_Significant"
"203397_s_at",0.4259,1.2539264,"Not_Significant"
"201225_s_at",0.4259,1.1332336,"Not_Significant"
"218737_at",0.4259,0.8889266,"Not_Significant"
"210338_s_at",0.4271,0.9659323,"Not_Significant"
"206151_x_at",0.4274,-0.7406413,"Not_Significant"
"214007_s_at",0.428,-0.9016925,"Not_Significant"
"210734_x_at",0.4307,-0.7434807,"Not_Significant"
"203997_at",0.4316,0.7879786,"Not_Significant"
"209876_at",0.4328,-0.9247545,"Not_Significant"
"209240_at",0.4328,0.7943311,"Not_Significant"
"209046_s_at",0.4328,0.711257,"Not_Significant"
"202223_at",0.4328,1.1369177,"Not_Significant"
"205121_at",0.4328,-0.9633839,"Not_Significant"
"1007_s_at",0.4328,0.6973986,"Not_Significant"
"209473_at",0.4328,-0.7228746,"Not_Significant"
"211834_s_at",0.4331,-0.6485385,"Not_Significant"
"205822_s_at",0.4331,-1.263719,"Not_Significant"
"201561_s_at",0.4331,1.3921506,"Not_Significant"
"208246_x_at",0.4331,1.347185,"Not_Significant"
"208787_at",0.4331,0.7495255,"Not_Significant"
"221313_at",0.4331,-0.6392481,"Not_Significant"
"215249_at",0.4331,-0.9672216,"Not_Significant"
"214975_s_at",0.4331,1.0489393,"Not_Significant"
"202521_at",0.4331,0.9727199,"Not_Significant"
"221699_s_at",0.4331,0.9582516,"Not_Significant"
"210354_at",0.4331,-0.5728979,"Not_Significant"
"215078_at",0.4331,-1.1088175,"Not_Significant"
"209194_at",0.4331,1.07262,"Not_Significant"
"212622_at",0.4331,0.6339062,"Not_Significant"
"219803_at",0.4331,-0.8250808,"Not_Significant"
"217108_at",0.4331,-0.6843883,"Not_Significant"
"214800_x_at",0.4331,0.7594286,"Not_Significant"
"203673_at",0.4331,-1.0626048,"Not_Significant"
"212931_at",0.4331,0.8712893,"Not_Significant"
"216700_at",0.4331,-0.9903233,"Not_Significant"
"207272_at",0.4331,-1.3785677,"Not_Significant"
"203241_at",0.4331,-0.5675886,"Not_Significant"
"208739_x_at",0.4331,1.8438172,"Not_Significant"
"211832_s_at",0.4331,-0.7439703,"Not_Significant"
"206385_s_at",0.4331,1.6842944,"Not_Significant"
"215863_at",0.4331,0.7069059,"Not_Significant"
"209127_s_at",0.4331,0.6979714,"Not_Significant"
"218016_s_at",0.4331,0.854742,"Not_Significant"
"205106_at",0.4331,-0.7267939,"Not_Significant"
"220188_at",0.4331,-1.1046879,"Not_Significant"
"208990_s_at",0.4331,0.7054294,"Not_Significant"
"212919_at",0.4331,1.1417131,"Not_Significant"
"211352_s_at",0.4331,-0.6813761,"Not_Significant"
"205303_at",0.4331,-1.1402414,"Not_Significant"
"212886_at",0.4331,-1.7143777,"Not_Significant"
"203403_s_at",0.4331,1.8341964,"Not_Significant"
"217208_s_at",0.4331,-0.6723469,"Not_Significant"
"200804_at",0.4331,0.8551742,"Not_Significant"
"221076_at",0.4331,-1.0823299,"Not_Significant"
"204956_at",0.4331,1.1710241,"Not_Significant"
"203675_at",0.4331,1.041561,"Not_Significant"
"212759_s_at",0.4331,-0.7061341,"Not_Significant"
"207615_s_at",0.4331,1.0043833,"Not_Significant"
"218362_s_at",0.4331,1.7626875,"Not_Significant"
"201832_s_at",0.4331,1.1773032,"Not_Significant"
"200037_s_at",0.4331,0.7113086,"Not_Significant"
"212202_s_at",0.4331,0.6421067,"Not_Significant"
"221834_at",0.4331,1.334076,"Not_Significant"
"205919_at",0.4331,-0.9046517,"Not_Significant"
"217734_s_at",0.4331,1.3750329,"Not_Significant"
"214606_at",0.4331,-0.9572337,"Not_Significant"
"209622_at",0.4331,0.6509447,"Not_Significant"
"208407_s_at",0.4331,0.6070187,"Not_Significant"
"205133_s_at",0.4331,0.6591066,"Not_Significant"
"208954_s_at",0.4331,0.9364669,"Not_Significant"
"204848_x_at",0.4331,-1.053591,"Not_Significant"
"214040_s_at",0.4331,-1.1494253,"Not_Significant"
"213728_at",0.4331,1.6329704,"Not_Significant"
"219161_s_at",0.4331,0.6417908,"Not_Significant"
"221967_at",0.4331,-0.5876369,"Not_Significant"
"203533_s_at",0.4331,1.0234757,"Not_Significant"
"210510_s_at",0.4331,-0.7669935,"Not_Significant"
"214568_at",0.4331,-0.8947552,"Not_Significant"
"215357_s_at",0.4331,-0.7639677,"Not_Significant"
"221208_s_at",0.4331,1.1327244,"Not_Significant"
"205884_at",0.4331,-0.8563256,"Not_Significant"
"207208_at",0.4331,-0.9651553,"Not_Significant"
"218933_at",0.4331,-0.8049962,"Not_Significant"
"201339_s_at",0.4331,0.8760659,"Not_Significant"
"202704_at",0.4331,1.1502955,"Not_Significant"
"215442_s_at",0.4331,-1.4170457,"Not_Significant"
"217609_at",0.4331,-1.295259,"Not_Significant"
"201494_at",0.4331,1.1195187,"Not_Significant"
"214882_s_at",0.4331,0.7185234,"Not_Significant"
"202071_at",0.4331,1.3020742,"Not_Significant"
"221109_at",0.4331,-0.7297406,"Not_Significant"
"212094_at",0.4331,1.7418831,"Not_Significant"
"207366_at",0.4331,-1.7296759,"Not_Significant"
"220383_at",0.4331,-0.8417644,"Not_Significant"
"214709_s_at",0.4331,1.1405999,"Not_Significant"
"202564_x_at",0.4331,-0.5686035,"Not_Significant"
"212854_x_at",0.4331,0.7644752,"Not_Significant"
"212246_at",0.4331,1.0968645,"Not_Significant"
"219110_at",0.4336,1.292094,"Not_Significant"
"218248_at",0.4336,1.2285023,"Not_Significant"
"210336_x_at",0.4336,-0.5683555,"Not_Significant"
"220062_s_at",0.4336,-0.8220675,"Not_Significant"
"AFFX-TrpnX-M_at",0.4336,-0.8267516,"Not_Significant"
"209662_at",0.435,0.760343,"Not_Significant"
"209659_s_at",0.4354,1.4655914,"Not_Significant"
"214773_x_at",0.4355,1.1741976,"Not_Significant"
"200844_s_at",0.4357,-0.9772764,"Not_Significant"
"215043_s_at",0.4357,-0.7139745,"Not_Significant"
"203112_s_at",0.4357,2.0096187,"Not_Significant"
"202189_x_at",0.4357,1.8857718,"Not_Significant"
"211981_at",0.4357,-0.8986388,"Not_Significant"
"56821_at",0.4357,-0.6378245,"Not_Significant"
"211830_s_at",0.4357,-1.4316507,"Not_Significant"
"64418_at",0.4357,1.3699176,"Not_Significant"
"214712_at",0.4357,0.9799983,"Not_Significant"
"207879_at",0.4357,-1.0919434,"Not_Significant"
"212934_at",0.4357,1.4685519,"Not_Significant"
"214822_at",0.4374,-0.7758032,"Not_Significant"
"AFFX-DapX-5_at",0.4374,-0.6716646,"Not_Significant"
"209175_at",0.4374,1.4168927,"Not_Significant"
"221271_at",0.4376,-0.7794738,"Not_Significant"
"203166_at",0.4376,1.7198842,"Not_Significant"
"203962_s_at",0.4384,0.8183603,"Not_Significant"
"218753_at",0.4384,1.0742091,"Not_Significant"
"203355_s_at",0.4384,2.3550201,"Not_Significant"
"207823_s_at",0.4384,-0.7393728,"Not_Significant"
"200996_at",0.4384,0.8360038,"Not_Significant"
"219732_at",0.4384,-0.6305436,"Not_Significant"
"217791_s_at",0.4384,-0.8577184,"Not_Significant"
"206271_at",0.4384,-0.6809976,"Not_Significant"
"213341_at",0.4384,1.3472487,"Not_Significant"
"212179_at",0.4384,0.9477375,"Not_Significant"
"218989_x_at",0.4384,1.1429658,"Not_Significant"
"218326_s_at",0.4384,0.9923422,"Not_Significant"
"215480_at",0.4384,-0.8760172,"Not_Significant"
"220147_s_at",0.4384,1.1048004,"Not_Significant"
"54632_at",0.4384,0.7007282,"Not_Significant"
"206084_at",0.4384,-1.0885486,"Not_Significant"
"204900_x_at",0.4384,1.6946375,"Not_Significant"
"55692_at",0.4384,0.9980929,"Not_Significant"
"210211_s_at",0.4384,0.9091358,"Not_Significant"
"210305_at",0.4384,-0.7437201,"Not_Significant"
"200862_at",0.4384,1.030497,"Not_Significant"
"201229_s_at",0.4384,-0.99253,"Not_Significant"
"206145_at",0.4384,0.8573534,"Not_Significant"
"202172_at",0.4384,0.8196917,"Not_Significant"
"201860_s_at",0.4384,0.6935274,"Not_Significant"
"211178_s_at",0.4384,-1.2660415,"Not_Significant"
"220172_at",0.4384,1.0364445,"Not_Significant"
"206567_s_at",0.4384,0.817084,"Not_Significant"
"201917_s_at",0.4384,0.7385151,"Not_Significant"
"209856_x_at",0.4384,-0.6967024,"Not_Significant"
"218420_s_at",0.4384,-0.831158,"Not_Significant"
"204026_s_at",0.4384,0.9659254,"Not_Significant"
"219422_at",0.4384,-0.8675867,"Not_Significant"
"217810_x_at",0.4384,0.6587808,"Not_Significant"
"212585_at",0.4384,0.9946369,"Not_Significant"
"220485_s_at",0.4384,0.7272501,"Not_Significant"
"200977_s_at",0.4384,0.7865348,"Not_Significant"
