"Gene_Id","padj","logFC","status"
"213624_at",0.008014,-1.2151709,"Downregulated"
"201535_at",0.008014,-1.4608716,"Downregulated"
"218487_at",0.008014,-1.065235,"Downregulated"
"225726_s_at",0.008014,-1.1431647,"Downregulated"
"222547_at",0.008053,0.8883209,"Not_Significant"
"201323_at",0.008086,0.7690456,"Not_Significant"
"238617_at",0.008092,2.0574511,"Upregulated"
"225687_at",0.008144,1.6107055,"Upregulated"
"201517_at",0.008193,0.7304993,"Not_Significant"
"219562_at",0.008241,-1.6230493,"Downregulated"
"206885_x_at",0.008251,-2.2005077,"Downregulated"
"206556_at",0.008251,-2.8468237,"Downregulated"
"231555_at",0.008251,-1.5507243,"Downregulated"
"208147_s_at",0.008251,-2.5299444,"Downregulated"
"228929_at",0.008251,-1.3401498,"Downregulated"
"216080_s_at",0.008251,1.5694341,"Upregulated"
"1553530_a_at",0.008251,1.0434826,"Upregulated"
"201534_s_at",0.008251,-1.7564404,"Downregulated"
"215022_x_at",0.008251,-0.7776103,"Not_Significant"
"212111_at",0.008251,-0.9205938,"Not_Significant"
"202993_at",0.008251,-0.7383965,"Not_Significant"
"242271_at",0.008251,-4.0798108,"Downregulated"
"238178_at",0.008251,-1.093515,"Downregulated"
"225874_at",0.008251,-1.488681,"Downregulated"
"233805_at",0.008251,-2.3309018,"Downregulated"
"220318_at",0.008254,-1.8748352,"Downregulated"
"1559631_at",0.008301,-1.0546754,"Downregulated"
"210002_at",0.008304,-1.797253,"Downregulated"
"214091_s_at",0.008304,-1.338384,"Downregulated"
"203167_at",0.008355,1.0471557,"Upregulated"
"217605_at",0.008355,-0.776706,"Not_Significant"
"1557474_at",0.008355,-2.930879,"Downregulated"
"227629_at",0.008357,-1.8970453,"Downregulated"
"227982_at",0.008358,-0.7698445,"Not_Significant"
"222450_at",0.008361,1.9374348,"Upregulated"
"1558233_s_at",0.008369,0.8627196,"Not_Significant"
"229006_at",0.008398,-1.2919189,"Downregulated"
"218967_s_at",0.008398,-1.0558976,"Downregulated"
"212228_s_at",0.008404,-0.7546953,"Not_Significant"
"220161_s_at",0.008486,-1.5895673,"Downregulated"
"37278_at",0.008511,-0.8063978,"Not_Significant"
"217294_s_at",0.008592,1.4491932,"Upregulated"
"1565909_at",0.008618,-1.4229498,"Downregulated"
"209875_s_at",0.008638,3.3893749,"Upregulated"
"205486_at",0.008638,-0.8702411,"Not_Significant"
"208875_s_at",0.008682,1.1034602,"Upregulated"
"212800_at",0.008682,1.1046608,"Upregulated"
"236279_at",0.008682,-1.0884699,"Downregulated"
"206429_at",0.008682,-1.6549697,"Downregulated"
"205102_at",0.008703,-1.4000728,"Downregulated"
"206224_at",0.008703,3.561329,"Upregulated"
"219802_at",0.008703,-1.1209419,"Downregulated"
"209082_s_at",0.008703,0.9512177,"Not_Significant"
"201162_at",0.008704,1.3692768,"Upregulated"
"242998_at",0.008764,-3.6224081,"Downregulated"
"213492_at",0.008783,-3.632564,"Downregulated"
"1554714_at",0.008783,-1.8997355,"Downregulated"
"242733_at",0.008783,-3.5182512,"Downregulated"
"1566935_at",0.008785,-1.8326354,"Downregulated"
"219398_at",0.008787,-1.6291401,"Downregulated"
"1568609_s_at",0.008787,0.8964077,"Not_Significant"
"203074_at",0.008796,2.160444,"Upregulated"
"203771_s_at",0.008832,0.9527784,"Not_Significant"
"240826_at",0.008897,2.0162063,"Upregulated"
"201835_s_at",0.008905,-0.8336399,"Not_Significant"
"219405_at",0.00891,-0.7420039,"Not_Significant"
"206392_s_at",0.008926,2.2302606,"Upregulated"
"1554077_a_at",0.00893,-0.714744,"Not_Significant"
"204320_at",0.00893,4.4773318,"Upregulated"
"222016_s_at",0.00893,-1.1499849,"Downregulated"
"225106_s_at",0.00893,0.867589,"Not_Significant"
"208440_at",0.009004,-1.4217165,"Downregulated"
"1552834_at",0.009004,-2.9865555,"Downregulated"
"212563_at",0.009004,1.096152,"Upregulated"
"1553907_a_at",0.009004,-2.4707344,"Downregulated"
"242349_at",0.009015,-0.8413777,"Not_Significant"
"224896_s_at",0.009045,0.8439743,"Not_Significant"
"1565598_at",0.009123,-1.2090821,"Downregulated"
"204068_at",0.009171,1.059411,"Upregulated"
"227801_at",0.009171,0.9651947,"Not_Significant"
"220753_s_at",0.009175,-1.1114688,"Downregulated"
"207924_x_at",0.009183,-2.0517433,"Downregulated"
"205165_at",0.009197,1.9216114,"Upregulated"
"214175_x_at",0.009199,1.0021973,"Upregulated"
"202730_s_at",0.009237,-1.2381202,"Downregulated"
"235944_at",0.009254,1.9939599,"Upregulated"
"202766_s_at",0.009268,1.7708897,"Upregulated"
"200755_s_at",0.009281,0.777397,"Not_Significant"
"204182_s_at",0.009284,-0.9648355,"Not_Significant"
"234556_at",0.009294,-2.957226,"Downregulated"
"203658_at",0.009294,-0.9459282,"Not_Significant"
"226384_at",0.009294,-1.1114821,"Downregulated"
"243329_at",0.009294,-0.7796882,"Not_Significant"
"218029_at",0.009294,1.8383422,"Upregulated"
"217539_at",0.009294,-0.9155597,"Not_Significant"
"206391_at",0.009294,2.3214493,"Upregulated"
"200856_x_at",0.0093,-0.5347673,"Not_Significant"
"232680_at",0.009363,-0.9644589,"Not_Significant"
"201223_s_at",0.009363,0.6815646,"Not_Significant"
"204736_s_at",0.009363,1.6382291,"Upregulated"
"1567219_at",0.009363,1.0499703,"Upregulated"
"231211_s_at",0.009363,-4.1353181,"Downregulated"
"237654_at",0.009363,-1.693181,"Downregulated"
"220750_s_at",0.009363,0.8489615,"Not_Significant"
"232929_at",0.009368,-1.0290066,"Downregulated"
"222409_at",0.009368,0.8809599,"Not_Significant"
"218797_s_at",0.009368,-0.7404815,"Not_Significant"
"220524_at",0.009368,-1.7681553,"Downregulated"
"243921_at",0.009368,2.4043439,"Upregulated"
"218336_at",0.009368,0.899488,"Not_Significant"
"209955_s_at",0.009368,3.9920989,"Upregulated"
"207655_s_at",0.009368,-1.1883016,"Downregulated"
"1554246_at",0.009368,-1.2522631,"Downregulated"
"223535_at",0.009368,-0.9450508,"Not_Significant"
"243562_at",0.009368,-2.4980522,"Downregulated"
"206170_at",0.009368,-2.1689328,"Downregulated"
"1563816_at",0.009368,-1.9289274,"Downregulated"
"232217_at",0.009368,1.4956806,"Upregulated"
"238640_at",0.009368,-0.7833838,"Not_Significant"
"206445_s_at",0.009368,0.7946598,"Not_Significant"
"223512_at",0.009368,-0.8956232,"Not_Significant"
"221766_s_at",0.009368,-1.5800376,"Downregulated"
"213964_x_at",0.009368,-1.09992,"Downregulated"
"235420_at",0.009368,-3.3436518,"Downregulated"
"201468_s_at",0.009368,-1.4487058,"Downregulated"
"223176_at",0.009368,0.8159959,"Not_Significant"
"204704_s_at",0.009369,-4.5435921,"Downregulated"
"205765_at",0.009382,-2.0910967,"Downregulated"
"200710_at",0.009382,-0.9348712,"Not_Significant"
"219979_s_at",0.009382,1.0014325,"Upregulated"
"221505_at",0.009401,0.8146507,"Not_Significant"
"1567013_at",0.009401,-1.7211358,"Downregulated"
"1567107_s_at",0.009411,0.9186002,"Not_Significant"
"202952_s_at",0.009411,2.6351668,"Upregulated"
"234604_at",0.009411,-0.8856343,"Not_Significant"
"201111_at",0.009411,1.1679091,"Upregulated"
"223530_at",0.009411,0.8707203,"Not_Significant"
"230135_at",0.009417,-2.8647426,"Downregulated"
"204437_s_at",0.009432,-2.5936504,"Downregulated"
"227256_at",0.009437,0.8367569,"Not_Significant"
"1552400_a_at",0.009471,-1.79497,"Downregulated"
"220351_at",0.009523,-2.1517332,"Downregulated"
"1553171_x_at",0.009523,-0.8546003,"Not_Significant"
"1566605_at",0.009547,-1.0603697,"Downregulated"
"232918_at",0.00958,1.5372422,"Upregulated"
"201413_at",0.00958,-0.7338489,"Not_Significant"
"226658_at",0.009614,2.1351529,"Upregulated"
"212090_at",0.009614,0.9747593,"Not_Significant"
"1563022_at",0.009614,-1.7366366,"Downregulated"
"212833_at",0.009614,-0.8539828,"Not_Significant"
"229147_at",0.009637,-2.0182687,"Downregulated"
"AFFX-HSAC07/X00351_5_at",0.009645,0.7293792,"Not_Significant"
"213959_s_at",0.009649,0.8978775,"Not_Significant"
"224574_at",0.009649,0.8692211,"Not_Significant"
"220767_at",0.009673,-1.8640943,"Downregulated"
"238941_at",0.009685,-2.6858405,"Downregulated"
"231882_at",0.009689,1.6998569,"Upregulated"
"1563407_x_at",0.009689,-2.9339337,"Downregulated"
"216058_s_at",0.009726,-2.3867726,"Downregulated"
"233567_at",0.009787,-2.273754,"Downregulated"
"239528_at",0.009793,-1.0703574,"Downregulated"
"205111_s_at",0.00986,-1.7130446,"Downregulated"
"205248_at",0.0099,-1.1248465,"Downregulated"
"203489_at",0.009903,0.7069837,"Not_Significant"
"208447_s_at",0.009932,0.7574367,"Not_Significant"
"211548_s_at",0.009939,-3.4019165,"Downregulated"
"202087_s_at",0.010061,1.5885838,"Upregulated"
"218889_at",0.010062,0.6368849,"Not_Significant"
"222752_s_at",0.010062,0.9196851,"Not_Significant"
"222108_at",0.010062,1.3006662,"Upregulated"
"226615_at",0.010062,0.8451772,"Not_Significant"
"238095_at",0.010062,-2.2657949,"Downregulated"
"214662_at",0.010062,0.8629457,"Not_Significant"
"231637_at",0.010128,-1.5765024,"Downregulated"
"1560219_at",0.010128,-1.9743369,"Downregulated"
"234670_at",0.010128,-1.1588444,"Downregulated"
"211964_at",0.010139,1.3943643,"Upregulated"
"1555715_a_at",0.01017,-0.8031322,"Not_Significant"
"215032_at",0.01017,-0.6274958,"Not_Significant"
"204463_s_at",0.01017,1.6628069,"Upregulated"
"221588_x_at",0.01017,-1.6206969,"Downregulated"
"210153_s_at",0.010222,-0.6483133,"Not_Significant"
"220629_at",0.010235,-2.278786,"Downregulated"
"1553834_at",0.010241,-1.8283797,"Downregulated"
"218065_s_at",0.010241,-0.6146693,"Not_Significant"
"232940_s_at",0.010259,-0.8896532,"Not_Significant"
"213905_x_at",0.010342,2.6204491,"Upregulated"
"219028_at",0.010342,-0.87079,"Not_Significant"
"242393_x_at",0.010346,-0.8013876,"Not_Significant"
"218986_s_at",0.010376,-2.0275719,"Downregulated"
"201339_s_at",0.010376,-0.6658961,"Not_Significant"
"239765_at",0.010379,-1.3778838,"Downregulated"
"202545_at",0.010385,-0.9467643,"Not_Significant"
"1559571_a_at",0.010406,-2.1377227,"Downregulated"
"240661_at",0.010406,1.6144814,"Upregulated"
"224480_s_at",0.010406,-2.0779938,"Downregulated"
"219429_at",0.010406,-2.26995,"Downregulated"
"225908_at",0.010413,0.8587551,"Not_Significant"
"242096_at",0.010453,-0.7739305,"Not_Significant"
"1553776_at",0.010467,-2.3716252,"Downregulated"
"231035_s_at",0.010467,-1.1892961,"Downregulated"
"224396_s_at",0.010467,2.5096667,"Upregulated"
"1568730_at",0.010467,-2.6950627,"Downregulated"
"203914_x_at",0.010467,-3.4797985,"Downregulated"
"214594_x_at",0.010467,-0.9723504,"Not_Significant"
"206469_x_at",0.010467,-2.1246551,"Downregulated"
"226974_at",0.010467,-1.6753551,"Downregulated"
"1553417_at",0.010467,-1.0253715,"Downregulated"
"205703_at",0.010517,-1.8466829,"Downregulated"
"206293_at",0.010517,-3.677977,"Downregulated"
"208126_s_at",0.010576,-2.8248293,"Downregulated"
"238018_at",0.010591,-3.0572328,"Downregulated"
"213604_at",0.010647,-0.8574549,"Not_Significant"
"217795_s_at",0.010647,0.7729709,"Not_Significant"
"236305_at",0.010647,-1.0687045,"Downregulated"
"204030_s_at",0.010647,1.2771946,"Upregulated"
"237863_at",0.010647,2.5949604,"Upregulated"
"225651_at",0.010647,1.0309983,"Upregulated"
"220776_at",0.010647,-0.8392714,"Not_Significant"
"223199_at",0.010647,-0.8972366,"Not_Significant"
"220266_s_at",0.010647,-1.9958316,"Downregulated"
"235141_at",0.010647,-0.8489476,"Not_Significant"
"212077_at",0.010647,1.104454,"Upregulated"
"218661_at",0.010647,-0.6996379,"Not_Significant"
"218190_s_at",0.010647,-0.6889204,"Not_Significant"
"236726_at",0.010703,-1.83346,"Downregulated"
"234312_s_at",0.010711,-0.9969082,"Not_Significant"
"208851_s_at",0.010711,2.036229,"Upregulated"
"226799_at",0.010711,1.087545,"Upregulated"
"244353_s_at",0.010711,-2.2245193,"Downregulated"
"217875_s_at",0.010711,1.7410289,"Upregulated"
"207170_s_at",0.010711,-0.5554986,"Not_Significant"
"223198_x_at",0.010711,0.7211403,"Not_Significant"
"228285_at",0.010723,-1.3120788,"Downregulated"
"225457_s_at",0.010739,-1.995057,"Downregulated"
"224560_at",0.010756,1.2070953,"Upregulated"
"205057_s_at",0.010888,-1.2387277,"Downregulated"
"211844_s_at",0.010888,2.1636328,"Upregulated"
"221823_at",0.010888,-1.5924412,"Downregulated"
"207691_x_at",0.010918,0.8006863,"Not_Significant"
"237337_at",0.010918,-0.8508848,"Not_Significant"
"214665_s_at",0.010918,-0.8888672,"Not_Significant"
"212838_at",0.010927,-1.0519054,"Downregulated"
"219758_at",0.010967,1.7087781,"Upregulated"
"234943_at",0.011018,-1.0001366,"Downregulated"
"229067_at",0.011038,0.876049,"Not_Significant"
"233555_s_at",0.011049,1.3899689,"Upregulated"
"1560107_at",0.011049,-2.7956611,"Downregulated"
"216381_x_at",0.011049,-2.0848518,"Downregulated"
"229310_at",0.011049,1.1584913,"Upregulated"
"1554962_a_at",0.011049,1.6499524,"Upregulated"
"230485_at",0.011049,-1.010415,"Downregulated"
"240083_at",0.011049,2.063847,"Upregulated"
"225710_at",0.011049,0.9603681,"Not_Significant"
"224374_s_at",0.011049,0.8827399,"Not_Significant"
"1552575_a_at",0.011049,-1.5247845,"Downregulated"
"1557651_x_at",0.011063,-1.0129705,"Downregulated"
"238816_at",0.011116,-0.9849535,"Not_Significant"
"229479_at",0.011143,4.0107578,"Upregulated"
"222245_s_at",0.011143,-1.8744903,"Downregulated"
"224724_at",0.011185,1.4104273,"Upregulated"
"221538_s_at",0.011215,0.8994019,"Not_Significant"
"211020_at",0.011217,-1.2491729,"Downregulated"
"222549_at",0.011238,2.6621611,"Upregulated"
"209397_at",0.01125,-0.7333523,"Not_Significant"
"223168_at",0.011263,-0.9784067,"Not_Significant"
"230559_x_at",0.011263,-1.8654365,"Downregulated"
"1552830_at",0.011263,-1.5428948,"Downregulated"
"234414_at",0.011264,-0.9837107,"Not_Significant"
"1563531_at",0.011347,-1.2553438,"Downregulated"
"225481_at",0.011347,1.2705511,"Upregulated"
"206571_s_at",0.01136,0.8019741,"Not_Significant"
"225116_at",0.01136,-1.0464924,"Downregulated"
"212114_at",0.011384,-0.8959443,"Not_Significant"
"239156_at",0.011388,-1.1560079,"Downregulated"
"1552801_at",0.011394,-2.5667229,"Downregulated"
"206026_s_at",0.011395,1.8140808,"Upregulated"
"1559820_at",0.011454,-1.0576816,"Downregulated"
"226030_at",0.011454,-1.1334899,"Downregulated"
"201125_s_at",0.011454,0.8331422,"Not_Significant"
"238722_x_at",0.011458,-0.7560348,"Not_Significant"
"1569243_at",0.01146,-0.8684911,"Not_Significant"
"225834_at",0.011467,1.802967,"Upregulated"
"205751_at",0.011471,-3.7276808,"Downregulated"
"240262_at",0.011489,-0.7925152,"Not_Significant"
"207191_s_at",0.011489,1.3147677,"Upregulated"
"204718_at",0.011489,-1.3292951,"Downregulated"
"202370_s_at",0.011489,0.7240013,"Not_Significant"
"209946_at",0.011513,1.3100541,"Upregulated"
"201425_at",0.011521,-1.0711392,"Downregulated"
"212667_at",0.011523,1.6295402,"Upregulated"
"219245_s_at",0.011523,-0.7083822,"Not_Significant"
"201088_at",0.011523,1.0010273,"Upregulated"
"211766_s_at",0.011523,-3.7474862,"Downregulated"
"210193_at",0.011523,-1.1113812,"Downregulated"
"1557154_at",0.011523,-2.3913651,"Downregulated"
"227699_at",0.011523,0.7183679,"Not_Significant"
"208788_at",0.011541,1.0576463,"Upregulated"
"206025_s_at",0.011541,1.8149806,"Upregulated"
"220179_at",0.011563,-2.2363252,"Downregulated"
"217118_s_at",0.011563,0.8938986,"Not_Significant"
"200830_at",0.011563,0.6455563,"Not_Significant"
"210745_at",0.011563,-1.2531624,"Downregulated"
"230315_at",0.011563,-1.0672031,"Downregulated"
"219872_at",0.011563,1.4709153,"Upregulated"
"221558_s_at",0.011563,1.1908233,"Upregulated"
"229373_at",0.011563,-1.7936306,"Downregulated"
"221598_s_at",0.011594,1.0030276,"Upregulated"
"201954_at",0.011609,1.0627691,"Upregulated"
"211651_s_at",0.011609,0.9966213,"Not_Significant"
"205645_at",0.011628,-0.7721672,"Not_Significant"
"216481_at",0.011628,-1.7271659,"Downregulated"
"218368_s_at",0.011628,2.1516392,"Upregulated"
"231189_at",0.011628,-1.0448151,"Downregulated"
"231897_at",0.011628,-1.2989623,"Downregulated"
"220299_at",0.011628,-1.0506908,"Downregulated"
"217274_x_at",0.011628,-1.3418595,"Downregulated"
"211989_at",0.011743,0.9078504,"Not_Significant"
"204697_s_at",0.011802,-3.9972504,"Downregulated"
"213036_x_at",0.011802,-1.377552,"Downregulated"
"225283_at",0.011823,-1.260671,"Downregulated"
"227417_at",0.011823,-1.2912318,"Downregulated"
"1563048_at",0.011823,-1.5931587,"Downregulated"
"226041_at",0.011823,-0.9646019,"Not_Significant"
"201064_s_at",0.011823,-0.7915341,"Not_Significant"
"1558761_a_at",0.01184,-0.9375454,"Not_Significant"
"201506_at",0.01188,1.0229307,"Upregulated"
"223519_at",0.01188,1.492708,"Upregulated"
"241473_at",0.011883,1.4986183,"Upregulated"
"212132_at",0.011883,1.1055182,"Upregulated"
"214770_at",0.011883,1.297133,"Upregulated"
"239761_at",0.011883,-1.5382305,"Downregulated"
"219147_s_at",0.011883,-1.0618431,"Downregulated"
"209473_at",0.011883,1.0011166,"Upregulated"
"1564552_at",0.011883,-0.981621,"Not_Significant"
"237690_at",0.011883,2.3799838,"Upregulated"
"217558_at",0.011883,-1.6296643,"Downregulated"
"213227_at",0.011903,-1.1929403,"Downregulated"
"230365_at",0.011934,-2.4035736,"Downregulated"
"1559167_x_at",0.011974,-1.1158158,"Downregulated"
"223385_at",0.011974,-1.5503613,"Downregulated"
"208790_s_at",0.011975,1.257544,"Upregulated"
"214235_at",0.011975,-2.0327648,"Downregulated"
"213310_at",0.011975,1.0532168,"Upregulated"
"216781_at",0.011987,-2.3180966,"Downregulated"
"202907_s_at",0.012015,0.6764038,"Not_Significant"
"220247_at",0.012122,2.0121784,"Upregulated"
"241672_at",0.012132,-1.8696909,"Downregulated"
"219325_s_at",0.012255,-0.712688,"Not_Significant"
"233403_x_at",0.012272,-1.8992449,"Downregulated"
"209380_s_at",0.012272,-1.3320674,"Downregulated"
"229916_at",0.012321,-2.5416155,"Downregulated"
"231887_s_at",0.012332,1.2525687,"Upregulated"
"219901_at",0.012332,1.2271769,"Upregulated"
"219695_at",0.012377,-1.4788659,"Downregulated"
"218984_at",0.01241,0.9827691,"Not_Significant"
"1559258_a_at",0.012438,3.6214706,"Upregulated"
"243174_at",0.012438,-1.1842255,"Downregulated"
"201231_s_at",0.012443,1.1708531,"Upregulated"
"223427_s_at",0.012523,-1.2963031,"Downregulated"
"242186_x_at",0.012623,-1.341181,"Downregulated"
"218942_at",0.012687,-0.7214082,"Not_Significant"
"1559922_at",0.012774,-0.7100177,"Not_Significant"
"211123_at",0.012774,-1.3322323,"Downregulated"
"222956_at",0.012774,-1.9868025,"Downregulated"
"227007_at",0.012774,-0.650823,"Not_Significant"
"240107_at",0.012809,-1.3763553,"Downregulated"
"212110_at",0.012826,-0.7275899,"Not_Significant"
"238862_at",0.012826,-3.2884294,"Downregulated"
"215100_at",0.012826,-2.6260161,"Downregulated"
"1569887_a_at",0.012841,-1.027754,"Downregulated"
"224546_at",0.012843,-1.5758762,"Downregulated"
"218472_s_at",0.012843,0.6541281,"Not_Significant"
"210179_at",0.012843,-4.0307732,"Downregulated"
"213386_at",0.012843,-0.8663652,"Not_Significant"
"235909_at",0.012843,-1.4986221,"Downregulated"
"1569150_x_at",0.012843,2.4145744,"Upregulated"
"201138_s_at",0.012845,0.8956748,"Not_Significant"
"200875_s_at",0.012845,1.491275,"Upregulated"
"218181_s_at",0.012845,0.8594467,"Not_Significant"
"236308_at",0.012845,-2.4178796,"Downregulated"
"1560451_at",0.012847,-0.7153121,"Not_Significant"
"202754_at",0.012864,0.6715346,"Not_Significant"
"1560659_at",0.012864,-1.2036764,"Downregulated"
"1556156_at",0.013061,-2.3155239,"Downregulated"
"212554_at",0.01309,1.6435162,"Upregulated"
"212798_s_at",0.01309,-0.8217252,"Not_Significant"
"227211_at",0.013157,1.1271861,"Upregulated"
"203316_s_at",0.013162,0.8495844,"Not_Significant"
